005073|25 3 13 4 18 13 4 9 14 9 5 4 9 7 13 6 19 25 17 9 12 6 9 6 8 14 10 12 2 14 7 14 7 10 17 4 20 27
005074|27 21 3 18 3 10 6 8 6 12 7 15 17 3 10 5 12 9 11 8 12 3 13 4 6 7 15 3 14 14 6 12 4 8 16 4 17 10 18 6 8 9 9 5 21 26
005075|25 16 3 13 10 12 22 12 9 8 13 3 11 6 12 4 16 27
005076|27 17 2 13 7 7 2 7 3 12 3 12 3 13 10 16 32 15 13 18 6 16 4 10 9 4 10 5 15 5 10 13 10 11 7 12 5 14 2 11 28
005077|27 3 15 5 11 6 16 8 12 7 14 5 10 5 11 9 19 8 3 14 3 12 8 16 23 7 8 7 7 2 6 4 12 5 9 5 9 3 5 9 13 5 22 27
005078|27 15 4 14 3 18 9 16 13 6 9 5 6 5 14 7 13 5 13 5 10 2 7 5 16 8 13 5 9 5 7 16 4 16 7 14 27
005079|26 3 12 7 12 6 17 14 10 9 7 9 8 12 8 10 5 21 27
005080|26 6 10 4 12 7 10 5 15 11 14 8 2 14 3 13 11 18 25
005081|23 3 14 16 7 18 15 7 7 7 5 7 10 5 11 5 15 21 25
005082|29 3 13 7 7 14 14 7 22 5 8 8 5 10 13 8 9 5 7 6 10 11 3 12 7 11 4 13 6 9 11 6 9 11 14 28
005083|24 5 14 25 5 12 9 6 4 6 7 10 5 11 8 12 8 19 27
005084|25 3 17 23 5 12 7 11 2 11 6 10 1 5 5 11 3 20 11 5 10 8 14 4 15 13 7 17 12 5 14 6 8 7 22 27
005085|21 8 12 9 9 6 13 14 8 17 27 6 6 5 8 14 7 9 1 7 8 14 5 14 5 14 2 11 3 13 7 19 26
005086|26 17 4 13 3 19 3 6 14 6 13 15 7 9 7 13 4 20 26
005087|25 7 14 4 15 6 12 2 10 5 12 9 13 5 9 12 14 4 12 8 9 8 13 5 14 28
005088|28 4 15 7 11 11 13 6 12 4 7 4 6 11 11 18 4 20 26 10 13 7 15 3 12 9 10 12 2 9 4 9 2 10 3 16 23 28
005089|25 6 16 8 14 6 11 6 12 21 12 14 9 7 8 12 5 14 39 5 13 6 11 3 10 5 12 24 20 4 12 2 16 16 15 10 7 10 16 28
005090|25 6 13 3 11 5 17 5 9 9 3 9 5 15 8 10 2 12 5 6 7 8 4 13 3 8 2 7 3 13 6 11 14 3 12 7 21 27
005091|26 3 12 12 3 12 5 10 2 18 12 3 10 16 6 15 10 3 3 8 3 10 5 12 5 12 19 29
005092|27 5 17 4 9 2 8 5 11 16 5 19 12 3 10 16 11 6 2 12 5 12 4 12 6 9 4 15 9 18 18 13 5 14 5 10 6 11 8 9 5 19 25
005093|28 9 10 16 8 13 6 9 2 10 4 13 7 10 9 18 20 4 8 5 16 9 12 10 16 4 17 15 4 11 8 6 5 11 8 7 11 9 11 7 12 28
005094|28 10 9 4 12 2 6 5 10 7 15 17 8 9 10 5 15 3 20 7 10 8 6 9 12 3 6 4 10 7 15 8 5 4 11 7 6 6 12 7 16 30
005095|27 5 10 14 5 13 8 23 7 8 5 4 10 5 10 11 8 4 13 1 10 17 5 11 3 11 6 12 5 7 5 7 6 13 7 23 28
005096|24 10 6 4 15 9 20 2 11 12 2 13 2 13 8 14 5 16 10 9 5 10 10 20 3 7 12 7 12 8 11 5 12 0 6 5 11 5 12 7 11 3 3 10 6 20 2 11 26
005097|25 9 12 4 18 9 13 6 11 9 7 18 5 14 9 17 4 9 17 3 17 16 5 15 9 8 7 8 7 16 3 17 27
005098|26 4 18 3 11 4 10 6 11 7 16 9 9 7 9 5 9 8 15 7 9 5 12 4 5 15 8 12 3 15 3 13 26
005099|22 11 11 31 6 9 7 13 3 13 9 11 4 16 12 9 12 9 8 15 16 7 8 7 9 5 14 7 15 27
005100|25 10 11 8 9 12 18 7 14 11 5 9 4 16 6 13 15 4 11 4 7 8 12 5 5 6 12 2 18 25
005101|23 15 5 14 8 7 5 20 22 4 14 4 14 4 9 5 5 3 14 6 18 14 4 13 6 12 6 12 0 5 4 16 16 3 12 8 2 14 17 5 21 25
005102|26 11 2 6 8 11 4 12 3 18 4 6 7 10 7 12 23 24
005103|24 4 13 2 12 3 15 4 14 8 9 7 14 10 12 9 7 6 4 10 3 15 6 17 26
005104|28 17 9 11 19 9 12 18 5 7 5 10 5 13 9 11 6 12 4 13 3 14 5 15 27
005105|24 9 11 6 8 18 4 19 11 8 4 5 10 3 8 4 13 3 18 11 14 11 7 16 26
005106|26 11 8 12 5 11 5 12 2 10 8 19 14 5 11 4 6 6 12 13 6 19 20 7 13 5 16 3 13 4 7 4 17 19 7 14 3 18 27
005107|27 11 15 6 18 15 8 9 5 9 6 13 7 7 6 11 5 17 19 7 6 3 9 8 17 9 11 5 8 6 8 12 22 5 8 17 3 21 48 10 6 4 5 14 4 12 8 10 17 2 6 10 15 4 11 30
005108|26 4 12 10 19 16 3 8 4 14 7 18 8 10 7 9 5 11 13 6 10 5 12 18 2 4 15 5 10 5 9 7 14 20 4 14 4 10 3 10 7 12 5 22 27
005109|24 10 13 9 16 5 13 6 12 7 14 1 12 7 20 9 4 8 14 8 15 24 25
005110|25 3 12 7 12 3 14 2 16 4 10 3 14 4 11 4 21 11 4 9 7 19 4 9 5 11 5 10 9 10 9 20 26
005111|26 5 10 7 18 10 10 15 4 6 11 20 17 2 9 7 13 8 7 2 10 7 10 3 11 15 4 14 28
005112|22 6 14 15 2 10 6 10 2 9 5 9 7 11 3 17 19 7 12 3 12 7 10 8 16 9 7 9 7 12 4 13 9 12 3 12 7 5 10 5 14 2 19 28
005113|25 18 22 7 10 7 10 17 5 14 3 14 4 6 18 10 14 27
005114|24 3 6 17 5 10 7 8 7 14 14 10 4 12 17 8 15 25
005115|27 10 9 7 12 6 10 6 11 8 9 5 18 9 8 8 6 15 5 9 16 3 11 23 27
005116|28 17 6 10 7 11 7 20 16 7 11 3 13 5 9 7 9 10 5 5 6 6 4 13 2 16 6 8 6 12 2 4 9 4 10 5 11 19 4 12 27
005117|24 11 14 9 19 6 9 7 9 9 10 4 7 5 11 9 8 6 13 2 12 3 5 7 15 5 11 26
005118|26 7 9 2 16 7 14 5 15 4 11 3 9 8 11 7 12 6 15 26 3 10 15 10 8 3 10 5 12 4 15 4 8 11 3 8 8 5 15 2 6 5 11 10 18 28
005119|26 4 12 3 9 6 13 5 14 5 23 12 4 12 7 8 3 15 10 22 29
005120|29 1 13 4 15 2 11 3 5 10 11 5 11 7 7 15 4 23 22 6 10 3 14 7 17 9 11 8 5 13 6 12 10 12 7 9 12 8 15 6 10 4 13 3 4 5 10 7 12 6 17 29
005121|26 12 14 3 14 7 12 15 4 13 6 12 2 7 5 12 5 12 8 20 27
005122|27 6 8 5 13 7 18 15 7 9 4 12 2 14 10 10 5 10 5 8 9 11 8 12 4 7 9 15 28 11 5 15 7 12 3 15 5 10 3 11 3 14 4 18 29
005123|28 11 15 8 12 12 6 10 2 11 9 12 8 12 9 12 7 10 8 9 3 9 7 7 5 8 4 10 11 3 8 17 4 17 32
005124|28 11 13 4 19 6 12 16 17 3 20 20 11 5 9 3 13 13 2 5 7 9 7 6 2 10 19 2 9 14 2 14 2 17 30
005125|25 4 14 5 13 3 14 5 9 5 13 5 18 11 10 9 7 13 4 8 4 22 27
005126|27 3 14 13 3 13 5 6 16 2 4 6 13 8 16 5 4 14 7 7 20 9 23 30
005127|26 16 7 7 4 16 3 19 10 6 9 9 11 16 4 14 7 8 4 17 3 18 28
005128|24 10 6 8 10 3 13 5 20 9 8 10 7 9 9 11 4 16 6 17 7 9 26
005129|26 11 9 5 11 3 15 8 15 7 15 4 11 9 8 4 7 7 12 7 5 6 16 27
005130|24 3 12 19 6 22 10 7 5 12 17 5 12 9 11 8 4 3 7 19 4 25 28
005131|28 7 14 14 6 16 20 5 5 11 15 4 18 10 9 8 6 5 7 3 17 3 12 27
005132|24 9 8 6 16 5 18 8 7 5 13 4 18 2 9 15 7 11 5 12 4 19 27
005133|26 5 14 8 11 7 8 2 9 4 14 5 16 3 18 11 10 4 16 12 6 21 26
005134|28 12 2 7 7 14 4 18 14 9 4 6 8 5 11 6 11 6 14 25 8 11 6 16 3 13 6 12 9 10 10 12 13 8 14 8 8 3 11 4 12 6 16 28
005135|24 6 11 8 8 4 12 18 7 9 2 7 6 11 4 21 14 14 15 15 8 22 26
005136|29 4 15 4 15 7 10 6 11 13 4 14 3 11 4 16 4 14 26 10 2 12 6 10 6 10 6 14 4 9 5 6 7 15 7 14 12 13 6 10 4 13 7 22 29
005137|26 3 15 4 7 5 11 2 12 5 12 7 19 16 3 9 6 6 15 17 2 15 3 13 2 7 8 23 29
005138|25 7 11 13 11 14 7 12 10 9 2 9 9 10 16 19 13 5 11 8 14 1 11 2 11 10 13 21 25
005139|28 3 6 5 12 10 11 5 10 7 14 12 5 11 23 5 7 3 12 16 9 9 3 6 8 11 4 9 6 14 6 13 17 7 14 9 11 7 9 5 19 28
005140|25 5 13 3 10 16 3 7 8 14 18 8 7 5 12 2 10 3 6 4 11 20 8 10 5 14 7 8 9 11 17 4 16 27
005141|22 3 12 6 20 6 19 8 14 3 9 3 8 9 9 4 12 10 10 4 11 1 6 5 11 6 15 5 12 24 7 11 7 9 6 7 4 5 3 7 7 16 7 11 5 3 18 16 10 19 25
005142|26 11 8 8 14 18 13 5 8 10 7 17 21 6 15 8 7 7 14 15 5 9 9 13 14 21 14 7 15 12 4 10 14 3 12 2 8 7 8 4 13 8 8 7 17 29
005143|23 4 15 6 12 3 13 2 12 10 12 7 4 9 6 13 7 8 7 11 3 9 3 8 9 12 18 9 15 4 7 17 6 10 12 13 28
005144|27 5 9 16 5 17 2 14 2 11 6 12 5 9 14 3 17 10 11 3 7 12 3 11 10 8 18 10 10 4 8 17 3 16 27
005145|24 9 11 5 12 5 5 4 6 18 4 17 13 8 9 16 10 12 19 8 8 16 5 9 4 4 7 9 11 4 13 4 11 7 20 26
005146|24 10 9 4 11 6 13 8 11 8 12 6 17 19 5 16 8 14 13 11 16 4 12 4 8 19 2 4 5 9 7 6 6 11 5 8 9 17 26
005147|27 20 3 10 3 10 9 5 7 22 10 7 5 13 19 2 10 2 6 9 14 6 21 27
005148|27 12 4 11 9 4 11 4 9 7 16 2 13 6 12 6 10 10 13 5 13 26
005149|25 7 10 16 11 12 5 8 2 15 5 19 15 10 10 3 14 5 11 3 24 26
005150|22 3 16 6 19 10 9 4 11 5 13 3 24 24 7 11 5 14 10 14 6 16 19 9 8 6 5 4 14 9 14 24
005151|25 5 11 5 8 4 19 9 9 3 13 3 10 4 21 21 11 13 6 12 4 6 8 14 4 13 4 13 5 14 21 25
005152|26 6 14 4 14 2 13 6 6 6 16 12 15 3 17 5 9 9 14 6 12 7 7 4 7 27
005153|27 11 12 6 14 4 13 5 17 5 8 13 13 5 13 5 17 11 5 4 10 11 10 3 18 26
005154|26 5 12 8 21 26 11 4 10 12 7 6 7 17 13 4 8 5 10 5 8 13 15 20 9 20 32 9 8 10 6 16 5 8 6 6 6 10 13 6 13 6 11 25 27
005155|27 4 18 4 6 5 17 4 11 22 9 10 4 10 3 7 5 12 7 18 11 9 6 9 6 10 3 13 4 13 5 5 3 7 3 13 4 14 9 13 25
005156|27 11 12 3 11 22 20 4 4 12 8 6 10 16 10 5 8 19 25
005157|28 13 20 18 4 19 5 14 3 13 6 10 2 10 6 12 6 15 26 13 9 14 9 8 6 6 14 8 5 5 11 3 17 4 23 26
005158|24 7 11 3 13 4 19 12 10 7 13 6 14 5 14 6 11 6 11 10 19 31
005159|28 13 6 13 16 4 11 3 7 5 10 2 16 8 16 22 12 6 11 5 15 8 17 6 8 8 9 3 13 4 20 26
005160|25 10 7 19 6 12 2 11 2 10 5 9 9 18 4 13 16 8 15 3 14 5 14 7 5 6 7 20 26
005161|28 3 9 5 15 8 10 24 20 6 10 7 10 19 10 9 4 7 3 8 3 8 5 10 9 19 26
005162|24 9 11 3 15 10 5 5 8 17 4 17 9 7 12 7 14 3 9 6 4 4 12 5 10 10 11 19 2 13 6 5 4 9 10 9 9 3 16 28
005163|27 4 9 8 23 13 16 5 10 6 10 3 6 3 14 9 18 6 11 5 13 5 11 6 11 3 21 21 4 15 3 17 3 8 3 12 9 17 6 15 27
005164|26 4 16 7 17 4 9 8 7 5 11 8 6 16 4 6 9 17 15 8 10 4 9 7 11 6 18 15 10 12 6 11 6 11 6 9 11 24 27
005165|27 8 12 8 12 2 12 11 7 4 10 6 11 3 4 2 23 21 5 5 15 7 10 5 13 5 11 3 12 9 17 13 4 10 5 8 8 7 3 13 12 17 29
005166|22 8 13 6 15 7 12 4 13 4 11 6 15 2 13 19 6 13 7 17 10 12 2 12 17 5 18 8 8 10 6 12 2 15 6 13 2 12 6 14 4 12 4 9 7 6 8 10 9 24 27
005167|26 8 11 9 19 14 21 11 16 17 8 8 5 10 4 6 7 13 5 8 1 8 7 12 6 23 12 6 10 4 13 3 14 9 8 3 13 4 12 9 22 30
005168|27 13 5 16 8 7 4 11 5 11 6 14 10 3 9 6 7 16 6 7 8 10 9 8 5 3 7 6 9 8 15 28
005169|25 3 14 5 15 20 7 5 6 6 11 9 8 17 8 10 4 10 4 7 9 9 4 13 6 11 25
005170|23 4 15 10 16 14 7 9 3 12 10 19 11 10 11 8 10 5 11 12 17 8 10 2 24 27
005171|23 10 11 4 16 5 12 3 6 13 23 15 3 9 5 8 8 8 2 3 12 10 11 5 20 27
005172|24 4 9 4 21 13 4 8 17 2 12 4 5 5 7 7 7 8 14 17 19 2 12 9 20 27
005173|26 11 15 10 18 14 15 5 12 18 7 25 5 19 4 18 15 12 7 13 9 7 11 7 4 21 28
005174|24 5 12 5 12 7 10 3 13 6 16 14 2 12 7 11 2 11 8 3 9 6 7 8 8 8 15 5 22 27
005175|27 9 13 3 13 4 9 11 19 9 16 8 12 3 10 6 12 6 13 2 10 4 12 6 9 16 9 10 7 13 14 3 13 7 13 2 8 5 15 5 23 29
005176|27 11 3 7 8 8 3 12 4 14 1 13 2 17 21 7 10 4 9 6 8 25 9 8 5 11 6 9 18 12 19 29
005177|22 6 10 3 10 4 10 7 10 4 11 3 14 7 4 3 6 6 13 11 13 8 4 9 3 15 6 9 14 25 26 10 5 12 3 5 7 9 10 16 13 4 10 2 20 24
005178|26 10 15 3 3 2 13 3 20 3 12 4 9 10 11 7 13 27
005179|26 7 10 7 15 4 11 4 12 7 12 4 15 18 3 9 14 3 11 2 5 9 12 8 10 6 9 16 3 4 6 8 9 24 27
005180|27 12 5 11 21 17 12 5 6 16 4 10 14 8 10 3 8 10 14 9 17 13 8 4 6 7 13 10 20 27
005181|26 8 15 5 17 9 11 2 9 5 6 6 12 4 18 5 12 14 7 8 6 3 5 11 28 26
005182|25 9 7 9 14 2 13 6 12 9 11 3 10 4 12 6 18 24 5 9 3 8 3 21 7 14 7 12 8 9 7 14 9 10 6 9 2 12 9 14 28
005183|26 11 11 5 8 3 16 20 5 19 10 10 4 5 7 12 7 20 26
005184|24 6 13 5 14 4 10 5 10 9 14 8 3 6 3 13 6 10 29 24
005185|26 8 9 6 18 2 7 13 4 12 6 15 8 10 5 10 8 7 12 15 4 10 8 15 32 9 9 6 11 4 9 4 8 3 10 16 4 11 3 14 5 10 3 7 3 15 9 18 28
005186|28 8 12 8 19 15 4 7 4 7 5 9 7 12 6 10 5 21 21 6 5 5 4 7 14 4 19 4 10 5 13 4 13 10 5 5 9 3 9 4 12 4 14 6 14 28
005187|25 10 9 5 16 7 12 4 12 3 13 8 16 17 3 14 20 8 8 5 12 7 12 22 27
005188|24 4 15 6 21 6 5 10 6 8 4 21 3 10 5 7 13 6 6 3 12 4 13 8 17 31
005189|28 9 10 10 16 7 2 12 3 13 15 6 11 5 10 5 9 8 10 4 8 4 14 7 19 26
005190|26 11 10 3 14 6 8 1 6 9 20 11 9 11 2 14 5 8 3 16 9 10 4 18 21 27
005191|24 3 14 10 19 21 17 10 16 2 3 9 14 6 10 5 13 6 12 3 12 3 14 5 15 27
005192|26 4 13 17 7 7 3 5 6 13 8 21 7 8 6 4 7 11 4 14 4 9 5 19 28
005193|25 9 13 4 8 7 6 16 5 15 4 17 4 10 8 6 13 5 9 4 8 9 14 3 20 26
005194|26 10 12 24 15 13 9 16 10 8 5 8 4 11 2 13 5 5 9 4 13 14 3 11 5 7 5 9 14 7 8 1 6 7 9 2 7 3 12 9 11 3 21 28
005195|24 8 14 5 17 9 8 4 7 2 14 10 19 21 7 7 7 5 4 17 9 9 16 12 12 7 9 5 11 4 15 3 23 29
005196|24 11 4 12 16 6 8 2 12 9 9 3 20 21 11 5 5 5 9 2 14 7 14 4 8 4 9 9 8 3 13 10 14 20 2 10 8 8 11 3 15 9 13 26
005197|25 4 10 5 22 11 14 8 12 16 4 7 11 2 9 3 11 2 15 5 18 16 5 11 7 6 9 9 7 8 9 7 11 3 7 10 15 28
005198|28 4 11 4 13 6 12 9 9 4 6 6 13 9 17 37 5 13 7 19 7 10 5 3 9 6 4 6 3 12 3 9 9 6 15 21 2 6 6 5 6 9 6 5 5 7 4 11 5 13 6 6 3 15 26
005199|27 13 4 9 16 5 14 10 14 13 7 8 4 10 5 5 7 10 4 12 8 9 5 9 6 18 23 3 10 8 12 11 7 15 2 6 8 11 22 6 12 28
005200|26 6 9 3 13 4 13 3 19 3 15 6 11 7 11 12 8 12 11 4 13 3 11 4 15 22 9 10 4 15 8 14 4 14 10 11 6 8 8 12 4 19 25
005201|29 19 22 6 11 19 5 9 5 9 6 7 5 22 6 7 12 9 8 11 4 9 3 6 4 11 7 8 9 13 8 20 27
005202|24 3 15 2 10 7 8 6 11 14 6 20 5 4 11 3 8 6 8 1 13 3 10 5 8 3 10 17 8 22 24
005203|24 4 14 9 12 2 18 4 15 10 10 11 7 5 7 3 9 20 6 16 15 7 12 6 6 5 12 3 10 4 10 13 3 14 3 19 26
005204|28 4 10 9 14 15 3 13 8 14 5 6 2 6 6 18 13 9 8 14 14 8 10 4 5 7 13 19 31 7 9 4 10 7 12 4 16 9 8 6 10 6 7 4 11 6 10 4 16 6 10 26
005205|24 4 11 18 9 10 14 16 6 20 14 10 7 13 4 15 10 8 12 9 6 14 5 11 7 8 17 5 8 9 6 6 12 16 9 12 7 9 8 8 4 8 8 13 2 14 29
005206|24 7 9 7 8 5 11 7 12 10 11 8 8 7 13 8 11 3 13 4 16 26
005207|28 3 9 7 21 3 5 8 5 10 6 11 3 15 8 10 7 7 14 8 6 5 10 14 3 7 0 13 8 11 3 9 13 3 12 3 4 10 10 4 14 4 17 28
005208|25 4 9 3 19 3 4 15 3 16 13 5 13 4 13 3 12 11 5 20 17 4 7 5 7 8 11 5 13 11 4 13 8 15 4 6 6 11 9 10 4 11 5 6 8 15 3 23 26
005209|25 9 7 10 19 18 5 9 4 9 7 18 5 13 6 12 8 12 5 7 2 13 5 14 4 13 10 5 10 5 18 5 12 7 11 8 11 4 20 25
005210|29 3 14 3 6 8 14 5 14 14 23 22 10 13 4 8 6 8 7 13 1 8 6 7 5 13 23 6 6 15 6 12 4 12 4 11 8 5 6 6 27 26
005211|25 7 8 2 11 2 15 7 15 20 4 12 13 6 6 3 5 10 7 4 20 23 14 6 12 4 7 3 15 8 10 3 7 11 8 6 6 9 5 12 6 19 29
005212|24 10 12 8 10 7 18 18 7 6 7 8 6 12 13 11 3 15 5 10 6 6 5 9 7 12 7 20 26
005213|24 10 12 4 15 21 9 8 4 8 4 10 5 14 6 19 12 12 7 13 18 6 17 7 12 8 9 5 23 25
005214|26 7 10 7 17 6 8 5 7 6 15 7 18 6 1 11 5 9 14 7 10 7 12 4 7 2 15 9 17 29
005215|25 9 8 8 16 9 6 16 4 14 5 11 4 12 9 13 6 5 6 7 10 3 13 6 11 4 17 26
005216|28 10 10 7 10 2 7 3 12 7 14 9 11 7 9 9 10 6 7 3 7 8 7 5 16 29 8 12 7 7 7 12 4 12 5 13 7 11 15 4 9 7 21 28
005217|24 4 13 9 11 16 5 9 6 9 6 16 6 7 8 3 9 4 13 4 12 10 12 7 16 14 5 10 6 8 6 14 8 5 5 11 27
005218|28 8 12 7 7 3 5 5 13 6 15 6 13 19 4 12 7 9 6 9 3 9 5 13 15 8 9 10 4 6 11 12 8 6 4 19 26
005219|24 14 5 17 4 14 12 7 9 4 10 2 16 9 7 6 7 6 11 5 9 3 4 9 10 2 13 5 16 31 9 14 2 13 5 13 7 11 8 7 6 15 3 9 7 9 10 4 13 6 18 26
005220|25 6 13 7 9 8 7 4 17 24 12 20 9 8 4 12 5 7 6 8 3 8 4 21 22 10 6 7 12 3 7 2 12 4 12 5 9 4 9 7 18 5 12 25
005221|27 12 12 8 14 8 9 6 12 16 3 10 11 8 13 2 7 5 11 4 14 5 17 26
005222|25 6 21 16 10 7 4 6 7 4 11 10 23 14 6 9 7 17 9 11 5 17 3 10 4 14 26 26
005223|28 3 12 3 13 7 11 5 19 5 15 4 9 5 7 9 4 5 9 3 14 6 8 3 7 5 10 21 27
005224|28 11 10 16 8 5 10 6 7 6 19 5 3 11 19 10 10 7 13 5 12 8 5 2 5 5 8 5 13 3 14 5 20 30
005225|28 9 14 6 16 6 7 5 11 3 14 9 13 7 4 11 6 10 9 7 8 9 4 11 5 11 8 7 5 10 15 4 18 28
005226|25 7 12 5 6 5 7 16 3 13 7 11 3 11 23 3 11 5 10 2 14 6 13 18 4 13 3 10 3 7 12 22 26
005227|28 8 14 2 9 3 12 5 20 13 9 4 5 3 12 9 13 9 6 3 4 4 11 5 12 7 10 4 8 19 6 20 25
005228|27 9 7 14 5 8 6 10 5 14 6 9 4 10 7 17 24 4 8 4 5 7 12 5 10 2 8 11 13 8 5 7 3 11 3 6 7 12 6 21 26
005229|28 12 6 14 3 14 2 10 7 13 5 11 20 9 2 16 2 10 2 8 5 13 3 9 4 17 4 11 28
005230|24 8 10 4 12 4 19 27 8 8 5 10 8 9 20 3 3 12 7 12 4 14 5 8 5 5 8 8 2 13 7 17 11 15 9 8 16 7 21 28
005231|26 4 11 3 18 5 12 6 10 4 14 2 11 2 5 7 14 4 21 26
005232|25 7 10 7 16 3 4 9 5 14 7 15 10 6 4 8 4 13 6 21 24
005233|21 4 18 11 9 5 6 12 9 16 17 8 10 6 11 6 10 2 7 4 12 4 14 3 7 9 4 10 17 4 11 5 13 6 18 18 6 8 4 7 6 8 4 10 4 10 5 12 8 17 27
005234|25 10 9 5 9 4 18 10 6 13 19 14 8 5 4 11 3 12 11 4 12 2 12 7 10 5 19 28
005235|24 7 12 17 9 11 2 5 4 10 3 9 3 14 3 22 9 8 10 3 11 15 3 10 2 14 5 14 7 8 5 11 4 14 3 15 27
005236|28 8 9 6 11 11 13 7 14 3 12 8 9 7 11 9 15 16 9 12 6 12 4 9 8 9 16 6 10 4 13 26
005237|27 5 11 2 4 5 14 4 17 5 9 9 9 7 6 6 10 1 6 5 11 12 4 20 12 9 12 8 8 6 5 5 11 9 6 10 9 6 18 28
005238|24 8 10 4 16 6 8 2 11 3 11 5 7 10 6 14 2 17 20 6 7 6 9 17 8 11 14 16 1 5 10 10 4 9 5 17 21 5 7 7 7 10 7 8 9 4 8 5 16 5 10 28
005239|27 17 8 12 21 32 9 8 5 10 6 18 16 16 9 8 12 5 13 5 12 9 9 2 14 4 8 7 19 27
005240|24 7 11 6 13 6 14 11 4 12 4 22 4 7 8 3 13 5 10 5 8 4 11 5 13 9 4 11 4 7 0 19 5 10 29
005241|26 3 13 7 10 8 12 3 12 1 6 6 8 5 11 5 9 3 19 17 8 10 6 18 8 13 5 8 13 11 6 7 4 19 2 3 13 7 8 6 6 3 11 1 7 2 16 4 18 27
005242|27 8 12 3 11 6 19 27 7 10 7 9 6 13 2 15 7 6 6 5 2 14 13 4 11 5 7 5 9 4 19 9 12 6 12 2 8 8 8 6 8 3 8 3 16 3 21 29
005243|26 2 10 7 10 7 11 3 7 8 12 7 5 9 5 15 6 11 4 11 5 8 8 10 7 18 26
005244|25 14 9 5 6 17 12 8 8 4 7 6 16 3 4 8 9 7 3 10 6 7 8 8 10 19 27
005245|25 8 9 6 10 3 19 13 6 9 5 7 7 11 6 17 8 12 8 19 17 4 12 6 9 5 11 10 8 12 16 3 14 4 19 28
005246|27 9 4 13 4 9 4 8 2 7 8 12 8 14 8 6 14 17 11 8 15 5 6 8 12 13 5 13 5 12 3 7 4 12 9 18 27
005247|25 10 8 8 17 13 4 14 2 12 5 11 6 18 13 5 10 10 5 6 7 8 14 4 15 6 10 6 10 7 5 7 9 18 19 29
005248|24 4 9 4 19 14 3 13 7 13 8 10 12 6 12 6 7 5 12 18 6 11 6 10 3 8 2 9 7 5 5 13 5 15 29
005249|27 11 8 16 9 7 2 9 3 5 4 13 3 14 5 10 7 8 10 4 14 4 12 4 14 26
005250|27 5 8 6 14 15 6 6 5 23 5 9 10 3 14 3 6 4 8 18 6 19 6 10 6 3 13 5 9 11 13 26
005251|28 16 2 12 8 22 16 5 12 6 7 6 10 9 13 4 10 3 6 6 14 6 20 25
005252|24 3 12 6 8 7 15 9 11 3 11 8 7 3 17 8 10 3 10 7 12 4 20 26
005253|27 14 9 15 5 13 8 13 4 13 3 8 2 10 11 5 14 8 13 14 6 12 9 8 15 12 7 8 12 18 27
005254|28 9 12 2 17 5 9 5 12 3 12 9 9 9 14 22 8 7 5 12 4 10 3 11 8 16 10 10 13 6 18 27
005255|26 14 7 9 5 12 5 9 6 14 7 20 8 7 7 11 3 12 3 13 7 8 6 10 5 7 7 11 4 10 26
005256|27 12 8 13 3 15 14 4 10 3 14 9 7 6 6 13 8 9 3 5 7 14 3 5 3 11 4 5 6 12 23 27
005257|30 10 13 2 19 15 4 8 15 8 6 6 10 8 8 14 9 12 19 12 16 8 11 7 7 11 8 12 3 17 26
005258|25 4 12 5 14 13 7 8 13 3 13 9 16 22 10 7 9 15 7 4 9 5 10 6 10 8 17 4 11 32 5 12 14 19 6 6 10 6 7 12 8 8 13 8 20 30
005259|28 5 9 4 19 17 4 18 6 11 9 6 4 6 3 13 9 17 15 8 10 6 14 5 3 9 7 4 4 13 4 7 9 17 10 7 6 6 4 4 8 11 6 10 6 10 11 21 27
005260|25 7 10 7 11 8 12 6 9 4 9 6 11 7 8 12 7 11 5 10 4 13 5 16 11 9 4 16 14 14 24 13 9 11 8 5 2 12 4 5 14 5 5 6 11 7 16 30
005261|26 11 12 5 11 7 17 4 14 4 7 3 16 10 11 6 10 6 9 11 3 14 8 20 20 9 4 5 11 5 11 4 15 6 9 5 7 4 13 8 9 2 6 2 11 6 15 28
005262|25 12 8 5 11 15 14 3 8 15 6 12 5 8 3 7 12 17 27
005263|27 3 8 8 23 11 4 13 4 17 19 6 9 5 8 4 10 15 4 6 4 12 5 14 13 4 8 15 5 11 9 8 5 7 8 6 5 22 29
005264|27 10 14 5 21 19 6 7 15 6 9 5 12 4 10 8 6 3 7 4 9 8 9 14 8 12 3 17 27
005265|26 4 14 3 20 7 16 4 18 5 11 4 3 4 14 7 14 2 9 11 5 12 4 4 3 15 4 15 26
005266|29 6 10 2 14 8 18 8 9 21 4 7 4 13 9 12 7 8 9 8 6 6 4 4 2 8 10 22 8 6 9 3 11 6 16 4 9 9 18 28
005267|27 7 14 8 17 7 13 7 15 9 15 16 8 8 3 6 5 11 8 14 2 15 2 8 7 17 4 13 7 11 4 11 7 6 2 15 6 20 29
005268|26 4 15 7 12 10 4 8 10 18 7 12 5 12 8 7 3 9 5 13 3 15 3 15 2 10 5 10 8 7 4 13 8 14 28
005269|23 6 10 7 18 16 7 8 3 6 3 11 5 4 15 6 15 4 9 12 8 6 7 12 4 9 6 8 9 13 4 9 5 14 26
005270|27 12 3 15 3 8 6 11 1 11 9 6 4 11 9 12 3 15 9 7 11 2 6 5 14 8 7 5 11 6 11 3 9 8 19 28
